id,publication_year,cited_by_count,authors
https://openalex.org/W3098549142,2021,114,"['https://openalex.org/A5057925879', 'https://openalex.org/A5018787225', 'https://openalex.org/A5003949731', 'https://openalex.org/A5061580646', 'https://openalex.org/A5029582839', 'https://openalex.org/A5000043933', 'https://openalex.org/A5047150833', 'https://openalex.org/A5018257276', 'https://openalex.org/A5011943818']"
https://openalex.org/W3003562473,2020,98,"['https://openalex.org/A5091875144', 'https://openalex.org/A5081614562']"
https://openalex.org/W3129422154,2021,86,"['https://openalex.org/A5067008528', 'https://openalex.org/A5022754313', 'https://openalex.org/A5044056170', 'https://openalex.org/A5012701585', 'https://openalex.org/A5071496598']"
https://openalex.org/W3181733312,2021,64,"['https://openalex.org/A5073568638', 'https://openalex.org/A5089186571', 'https://openalex.org/A5055814385', 'https://openalex.org/A5076081413']"
https://openalex.org/W4367310283,2023,13,"['https://openalex.org/A5083350270', 'https://openalex.org/A5040735180', 'https://openalex.org/A5000043933', 'https://openalex.org/A5053527968', 'https://openalex.org/A5080116943', 'https://openalex.org/A5039790391', 'https://openalex.org/A5039038612']"
https://openalex.org/W2049373827,2008,169,"['https://openalex.org/A5064437777', 'https://openalex.org/A5012701585']"
https://openalex.org/W2111389115,2004,165,"['https://openalex.org/A5040108431', 'https://openalex.org/A5012701585']"
https://openalex.org/W2101250831,2010,151,"['https://openalex.org/A5012701585', 'https://openalex.org/A5061199614']"
https://openalex.org/W2095854615,2013,145,"['https://openalex.org/A5089478603', 'https://openalex.org/A5012701585']"
https://openalex.org/W1517168335,2015,138,"['https://openalex.org/A5044989251', 'https://openalex.org/A5034919242', 'https://openalex.org/A5074505852', 'https://openalex.org/A5047318207', 'https://openalex.org/A5001344952', 'https://openalex.org/A5042663607', 'https://openalex.org/A5070291877', 'https://openalex.org/A5030085543', 'https://openalex.org/A5006015323']"
https://openalex.org/W2906675977,2018,115,"['https://openalex.org/A5081614562', 'https://openalex.org/A5039467957', 'https://openalex.org/A5091875144', 'https://openalex.org/A5031516011', 'https://openalex.org/A5038853895']"
https://openalex.org/W1983328081,2012,113,"['https://openalex.org/A5041680508', 'https://openalex.org/A5022164041', 'https://openalex.org/A5030358452']"
https://openalex.org/W2889698477,2018,113,"['https://openalex.org/A5008805047', 'https://openalex.org/A5055069715', 'https://openalex.org/A5073712639', 'https://openalex.org/A5073544378']"
https://openalex.org/W2103834847,2015,112,"['https://openalex.org/A5012701585', 'https://openalex.org/A5027017603']"
https://openalex.org/W2116794299,2014,103,"['https://openalex.org/A5056609349', 'https://openalex.org/A5012701585', 'https://openalex.org/A5036347563']"
https://openalex.org/W2170335466,2013,102,"['https://openalex.org/A5065751795', 'https://openalex.org/A5042663607', 'https://openalex.org/A5001383313', 'https://openalex.org/A5059675391']"
https://openalex.org/W1992019053,2015,99,"['https://openalex.org/A5080970505', 'https://openalex.org/A5041680508', 'https://openalex.org/A5055668668', 'https://openalex.org/A5039739707', 'https://openalex.org/A5087785022']"
https://openalex.org/W2079203289,2011,96,"['https://openalex.org/A5012701585', 'https://openalex.org/A5061199614', 'https://openalex.org/A5047467597']"
https://openalex.org/W2771799679,2018,89,"['https://openalex.org/A5080768778', 'https://openalex.org/A5065751795', 'https://openalex.org/A5054638811', 'https://openalex.org/A5014048759', 'https://openalex.org/A5060733808', 'https://openalex.org/A5042663607', 'https://openalex.org/A5025218537']"
https://openalex.org/W2914242063,2019,86,"['https://openalex.org/A5038853895', 'https://openalex.org/A5031516011', 'https://openalex.org/A5081614562']"
https://openalex.org/W2771827553,2017,81,"['https://openalex.org/A5005890680', 'https://openalex.org/A5040523461', 'https://openalex.org/A5000086314', 'https://openalex.org/A5022164958', 'https://openalex.org/A5005448339', 'https://openalex.org/A5051842323']"
https://openalex.org/W2009642254,2015,80,"['https://openalex.org/A5089308976', 'https://openalex.org/A5067897724', 'https://openalex.org/A5089638981', 'https://openalex.org/A5045519730', 'https://openalex.org/A5010503132', 'https://openalex.org/A5053327730', 'https://openalex.org/A5042663607']"
https://openalex.org/W2612966155,2017,73,"['https://openalex.org/A5081614562', 'https://openalex.org/A5072116263']"
https://openalex.org/W2651906205,2017,71,"['https://openalex.org/A5081614562', 'https://openalex.org/A5026122976', 'https://openalex.org/A5072116263']"
https://openalex.org/W2794652920,2018,66,"['https://openalex.org/A5019016245', 'https://openalex.org/A5087740106', 'https://openalex.org/A5031409305', 'https://openalex.org/A5084349288', 'https://openalex.org/A5012701585']"
https://openalex.org/W2890784714,2018,62,"['https://openalex.org/A5070892042', 'https://openalex.org/A5028120689', 'https://openalex.org/A5034204065', 'https://openalex.org/A5081336074', 'https://openalex.org/A5062341708']"
https://openalex.org/W3012967881,2020,59,"['https://openalex.org/A5035959914', 'https://openalex.org/A5041680508', 'https://openalex.org/A5039448366', 'https://openalex.org/A5041808447', 'https://openalex.org/A5020744129', 'https://openalex.org/A5016371653']"
https://openalex.org/W3016794788,2020,58,"['https://openalex.org/A5022754313', 'https://openalex.org/A5019016245', 'https://openalex.org/A5061600161', 'https://openalex.org/A5091081681', 'https://openalex.org/A5012701585']"
https://openalex.org/W2981535510,2020,56,"['https://openalex.org/A5089186571', 'https://openalex.org/A5033987237', 'https://openalex.org/A5073568638']"
https://openalex.org/W3035507247,2020,56,"['https://openalex.org/A5071412227', 'https://openalex.org/A5076154517', 'https://openalex.org/A5058699536', 'https://openalex.org/A5054638811', 'https://openalex.org/A5059507519', 'https://openalex.org/A5042663607']"
https://openalex.org/W3035019713,2020,54,"['https://openalex.org/A5040523461', 'https://openalex.org/A5062910836', 'https://openalex.org/A5068811427']"
https://openalex.org/W2986032230,2020,52,"['https://openalex.org/A5081614562', 'https://openalex.org/A5015566794', 'https://openalex.org/A5039467957']"
https://openalex.org/W3162940003,2021,43,"['https://openalex.org/A5064247065', 'https://openalex.org/A5007791481', 'https://openalex.org/A5012701585']"
https://openalex.org/W4281667098,2022,29,"['https://openalex.org/A5075104163', 'https://openalex.org/A5000043933', 'https://openalex.org/A5079261745', 'https://openalex.org/A5091246326', 'https://openalex.org/A5050006711', 'https://openalex.org/A5069814835', 'https://openalex.org/A5002900384']"
https://openalex.org/W3042004771,2022,26,"['https://openalex.org/A5009039449', 'https://openalex.org/A5080291085', 'https://openalex.org/A5014993912']"
https://openalex.org/W3205291501,2022,21,"['https://openalex.org/A5040523461', 'https://openalex.org/A5020824659', 'https://openalex.org/A5078723316', 'https://openalex.org/A5007524593']"
https://openalex.org/W2020229206,2003,119,"['https://openalex.org/A5024790279', 'https://openalex.org/A5010691256', 'https://openalex.org/A5054480157']"
https://openalex.org/W1677277127,2002,106,"['https://openalex.org/A5068378061', 'https://openalex.org/A5082663843', 'https://openalex.org/A5009325217', 'https://openalex.org/A5047792029', 'https://openalex.org/A5016210828', 'https://openalex.org/A5032767719', 'https://openalex.org/A5002251322']"
https://openalex.org/W2149705127,2010,103,"['https://openalex.org/A5064437777', 'https://openalex.org/A5012701585']"
https://openalex.org/W2056279541,2009,102,"['https://openalex.org/A5042663607', 'https://openalex.org/A5067897724', 'https://openalex.org/A5091176792', 'https://openalex.org/A5084282661', 'https://openalex.org/A5058655705', 'https://openalex.org/A5059507519']"
https://openalex.org/W1999752882,2010,101,"['https://openalex.org/A5018922346', 'https://openalex.org/A5005082745', 'https://openalex.org/A5012701585']"
https://openalex.org/W1987860229,2012,83,"['https://openalex.org/A5071412227', 'https://openalex.org/A5065751795', 'https://openalex.org/A5048216017', 'https://openalex.org/A5042663607', 'https://openalex.org/A5059507519']"
https://openalex.org/W1714729838,2015,67,"['https://openalex.org/A5047899047', 'https://openalex.org/A5089186571', 'https://openalex.org/A5011734445', 'https://openalex.org/A5005075027', 'https://openalex.org/A5087237906', 'https://openalex.org/A5039562624']"
https://openalex.org/W2746166210,2017,65,"['https://openalex.org/A5017560250', 'https://openalex.org/A5078245674', 'https://openalex.org/A5037287149', 'https://openalex.org/A5042663607', 'https://openalex.org/A5037877977', 'https://openalex.org/A5057126364', 'https://openalex.org/A5051073651']"
https://openalex.org/W2031318529,2013,62,"['https://openalex.org/A5080928183', 'https://openalex.org/A5061900933', 'https://openalex.org/A5060017147', 'https://openalex.org/A5031986882', 'https://openalex.org/A5084558976', 'https://openalex.org/A5042663607', 'https://openalex.org/A5059429278']"
https://openalex.org/W3100627609,2019,51,"['https://openalex.org/A5091875144', 'https://openalex.org/A5020820050', 'https://openalex.org/A5069532669', 'https://openalex.org/A5081614562']"
https://openalex.org/W2575167352,2017,48,"['https://openalex.org/A5019016245', 'https://openalex.org/A5022754313', 'https://openalex.org/A5087740106', 'https://openalex.org/A5012701585']"
https://openalex.org/W2906040907,2018,47,"['https://openalex.org/A5085962760', 'https://openalex.org/A5047280505', 'https://openalex.org/A5030894146', 'https://openalex.org/A5049072584']"
https://openalex.org/W2941512998,2019,39,"['https://openalex.org/A5008805047', 'https://openalex.org/A5023812700']"
https://openalex.org/W3097117532,2020,34,"['https://openalex.org/A5087740106', 'https://openalex.org/A5019016245', 'https://openalex.org/A5012701585']"
https://openalex.org/W3203788644,2021,32,"['https://openalex.org/A5009344051', 'https://openalex.org/A5089186571', 'https://openalex.org/A5057101482']"
https://openalex.org/W3132611698,2021,31,"['https://openalex.org/A5049341927', 'https://openalex.org/A5040523461', 'https://openalex.org/A5088579113', 'https://openalex.org/A5044313983']"
https://openalex.org/W3127024247,2021,28,"['https://openalex.org/A5041680508', 'https://openalex.org/A5002012048', 'https://openalex.org/A5016371653']"
https://openalex.org/W3157483712,2021,28,"['https://openalex.org/A5089295097', 'https://openalex.org/A5041680508', 'https://openalex.org/A5041808447', 'https://openalex.org/A5036258938']"
https://openalex.org/W3121750904,2021,27,"['https://openalex.org/A5083509279', 'https://openalex.org/A5035855388', 'https://openalex.org/A5028244643', 'https://openalex.org/A5040523461']"
https://openalex.org/W4200059914,2022,15,"['https://openalex.org/A5089840020', 'https://openalex.org/A5040523461', 'https://openalex.org/A5062538365', 'https://openalex.org/A5082056559', 'https://openalex.org/A5074654320', 'https://openalex.org/A5082396964', 'https://openalex.org/A5017835418', 'https://openalex.org/A5000973205']"
https://openalex.org/W4292333613,2022,15,"['https://openalex.org/A5083509279', 'https://openalex.org/A5022962514', 'https://openalex.org/A5035855388', 'https://openalex.org/A5034579880', 'https://openalex.org/A5010776860', 'https://openalex.org/A5040523461']"
https://openalex.org/W4280579704,2022,14,"['https://openalex.org/A5049464184', 'https://openalex.org/A5040523461', 'https://openalex.org/A5046489971', 'https://openalex.org/A5021717988']"
https://openalex.org/W2014639652,2009,68,"['https://openalex.org/A5017109116', 'https://openalex.org/A5042663607', 'https://openalex.org/A5067897724', 'https://openalex.org/A5091176792', 'https://openalex.org/A5058655705', 'https://openalex.org/A5059507519']"
https://openalex.org/W2130331607,2010,65,"['https://openalex.org/A5076281398', 'https://openalex.org/A5084560194', 'https://openalex.org/A5034156811', 'https://openalex.org/A5024100899']"
https://openalex.org/W2148966923,2011,63,"['https://openalex.org/A5008340021', 'https://openalex.org/A5012701585', 'https://openalex.org/A5064239610']"
https://openalex.org/W2139121031,2010,56,"['https://openalex.org/A5009325217', 'https://openalex.org/A5077666342', 'https://openalex.org/A5050896639']"
https://openalex.org/W134133433,2013,52,['https://openalex.org/A5041680508']
https://openalex.org/W2141342107,2012,51,"['https://openalex.org/A5061199614', 'https://openalex.org/A5059112030', 'https://openalex.org/A5012701585']"
https://openalex.org/W2144534243,2015,50,"['https://openalex.org/A5008340021', 'https://openalex.org/A5010157443', 'https://openalex.org/A5012701585']"
https://openalex.org/W2065288511,2013,45,"['https://openalex.org/A5014993912', 'https://openalex.org/A5070200645']"
https://openalex.org/W2050712750,2015,43,"['https://openalex.org/A5067897724', 'https://openalex.org/A5071412227', 'https://openalex.org/A5065751795', 'https://openalex.org/A5020459024', 'https://openalex.org/A5085842901', 'https://openalex.org/A5059507519', 'https://openalex.org/A5042663607']"
https://openalex.org/W2171576844,2015,43,"['https://openalex.org/A5084349288', 'https://openalex.org/A5012701585', 'https://openalex.org/A5049074892', 'https://openalex.org/A5061199614', 'https://openalex.org/A5047241169']"
https://openalex.org/W3123669443,2017,43,"['https://openalex.org/A5085962760', 'https://openalex.org/A5059531306', 'https://openalex.org/A5057940546', 'https://openalex.org/A5079155579', 'https://openalex.org/A5061160911']"
https://openalex.org/W1985199400,2014,42,"['https://openalex.org/A5007630677', 'https://openalex.org/A5015006654', 'https://openalex.org/A5010691356', 'https://openalex.org/A5089186571', 'https://openalex.org/A5039630344', 'https://openalex.org/A5074701660', 'https://openalex.org/A5082165277', 'https://openalex.org/A5006528993', 'https://openalex.org/A5061493031']"
https://openalex.org/W2889404673,2018,42,"['https://openalex.org/A5040523461', 'https://openalex.org/A5004315399', 'https://openalex.org/A5078519761', 'https://openalex.org/A5068811427']"
https://openalex.org/W2770753399,2017,41,"['https://openalex.org/A5008786913', 'https://openalex.org/A5012701585', 'https://openalex.org/A5005474666']"
